# Wavelength (nm)    Crosssection (cm^2)
0.5,3.716100000000000223e-24
1.5,7.186500000000000389e-23
2.5,3.558600000000000188e-22
3.5,1.035000000000000054e-21
4.5,2.284200000000000123e-21
5.5,4.259699999999999892e-21
6.5,7.093799999999999835e-21
7.5,1.089000000000000011e-20
8.5,1.574999999999999925e-20
9.5,2.176200000000000058e-20
10.5,2.905200000000000606e-20
11.5,3.781800000000000265e-20
12.5,4.837500000000000500e-20
13.5,6.122699999999999688e-20
14.5,7.701300000000000141e-20
15.5,9.764999999999999173e-20
16.5,1.220400000000000022e-19
17.5,1.643400000000000101e-19
18.5,1.955700000000000021e-19
19.5,2.236500000000000098e-19
20.5,2.365200000000000133e-19
21.5,3.109500000000000190e-19
22.5,3.438000000000000022e-19
23.5,3.968100000000000094e-19
24.5,4.506300000000000242e-19
25.5,5.570100000000000313e-19
26.5,6.239700000000000202e-19
27.5,6.640200000000000497e-19
28.5,7.273800000000000153e-19
29.5,8.250299999999999348e-19
30.5,9.252000000000000921e-19
31.5,1.043100000000000058e-18
32.5,1.229400000000000176e-18
33.5,1.302300000000000189e-18
34.5,1.391400000000000161e-18
35.5,1.538099999999999928e-18
36.5,1.693800000000000185e-18
37.5,1.854900000000000045e-18
38.5,1.999799999999999944e-18
39.5,2.153699999999999949e-18
40.5,2.306700000000000214e-18
41.5,2.451600000000000113e-18
42.5,2.595599999999999886e-18
43.5,2.735999999999999925e-18
44.5,2.890800000000000056e-18
45.5,3.105000000000000041e-18
46.5,3.278699999999999741e-18
47.5,3.415500000000000430e-18
48.5,3.614399999999999811e-18
49.5,3.836700000000000547e-18
50.5,4.055400000000000007e-18
51.5,4.274999999999999978e-18
52.5,4.509900000000000169e-18
53.5,4.751100000000000087e-18
54.5,4.988699999999999501e-18
55.5,5.222699999999999951e-18
56.5,5.406299999999999498e-18
57.5,5.339700000000000176e-18
58.5,5.238899999999999911e-18
59.5,5.436899999999999936e-18
60.5,5.997600000000000350e-18
61.5,6.558299999999999993e-18
62.5,6.950699999999999538e-18
63.5,7.146000000000000340e-18
64.5,7.461000000000000590e-18
65.5,7.784999999999999790e-18
66.5,8.019899999999999981e-18
67.5,8.281800000000000105e-18
68.5,8.584199999999999359e-18
69.5,8.913600000000000087e-18
70.5,9.144000000000000032e-18
71.5,9.566721999999998606e-18
72.5,9.672298999999999473e-18
73.5,9.482959999999999035e-18
74.5,8.465174000000000590e-18
