# Wavelength (nm)    Crosssection (cm^2)
5.000000000000000000e-01,5.981647999999999352e-20
1.500000000000000000e+00,5.981647999999999352e-20
2.500000000000000000e+00,5.981647999999999352e-20
3.500000000000000000e+00,5.981647999999999352e-20
4.500000000000000000e+00,5.981647999999999352e-20
5.500000000000000000e+00,5.981647999999999352e-20
6.500000000000000000e+00,5.981647999999999352e-20
7.500000000000000000e+00,7.674279999999999861e-20
8.500000000000000000e+00,1.025267199999999986e-19
9.500000000000000000e+00,1.317983199999999869e-19
1.050000000000000000e+01,1.642807999999999883e-19
1.150000000000000000e+01,2.119919999999999897e-19
1.250000000000000000e+01,2.659604999999999955e-19
1.350000000000000000e+01,3.232404000000000295e-19
1.450000000000000000e+01,3.809969999999999572e-19
1.550000000000000000e+01,4.542399999999999804e-19
1.650000000000000000e+01,5.409130000000000545e-19
1.750000000000000000e+01,6.245320000000000061e-19
1.850000000000000000e+01,7.139780999999999973e-19
1.950000000000000000e+01,8.102381000000000921e-19
2.050000000000000000e+01,9.161951999999999796e-19
2.150000000000000000e+01,1.031175600000000000e-18
2.250000000000000000e+01,1.129202800000000143e-18
2.350000000000000000e+01,1.238152400000000133e-18
2.450000000000000000e+01,1.354887000000000000e-18
2.550000000000000000e+01,1.466879400000000033e-18
2.650000000000000000e+01,1.581902400000000133e-18
2.750000000000000000e+01,1.695616000000000138e-18
2.850000000000000000e+01,1.838262999999999645e-18
2.950000000000000000e+01,1.955095099999999870e-18
3.050000000000000000e+01,2.074974299999999810e-18
3.150000000000000000e+01,2.214107999999999590e-18
3.250000000000000000e+01,2.365199999999999941e-18
3.350000000000000000e+01,2.495249999999999877e-18
3.450000000000000000e+01,2.657954999999999659e-18
3.550000000000000000e+01,2.805095999999999838e-18
3.650000000000000000e+01,2.926805999999999863e-18
3.750000000000000000e+01,3.052452000000000065e-18
3.850000000000000000e+01,3.209496000000000167e-18
3.950000000000000000e+01,3.318035000000000233e-18
4.050000000000000000e+01,3.464725000000000259e-18
4.150000000000000000e+01,3.750954000000000417e-18
4.250000000000000000e+01,3.938945999999999779e-18
4.350000000000000000e+01,4.129967999999999809e-18
4.450000000000000000e+01,4.324574999999999963e-18
4.550000000000000000e+01,4.421829999999999836e-18
4.650000000000000000e+01,4.515840000000000000e-18
4.750000000000000000e+01,4.639067999999999665e-18
4.850000000000000000e+01,4.827064999999999667e-18
4.950000000000000000e+01,4.918498000000000651e-18
5.050000000000000000e+01,5.054874000000000332e-18
5.150000000000000000e+01,5.270850000000000731e-18
5.250000000000000000e+01,5.363203000000000165e-18
5.350000000000000000e+01,5.437384000000000156e-18
5.450000000000000000e+01,5.533968000000000196e-18
5.550000000000000000e+01,5.663967999999999504e-18
5.650000000000000000e+01,5.736795000000000296e-18
5.750000000000000000e+01,5.771500000000000451e-18
5.850000000000000000e+01,5.925462000000000618e-18
5.950000000000000000e+01,6.054634999999999985e-18
6.050000000000000000e+01,6.131528000000000274e-18
6.150000000000000000e+01,6.096288000000000144e-18
6.250000000000000000e+01,6.025260000000000863e-18
6.350000000000000000e+01,5.902410000000000011e-18
6.450000000000000000e+01,5.712717999999999341e-18
6.550000000000000000e+01,5.149331999999999803e-18
6.650000000000000000e+01,4.294807999999999619e-18
6.750000000000000000e+01,3.435252000000000062e-18
6.850000000000000000e+01,2.668169999999999801e-18
6.950000000000000000e+01,2.198016000000000061e-18
7.050000000000000000e+01,1.828832000000000023e-18
7.150000000000000000e+01,1.460915399999999977e-18
7.250000000000000000e+01,1.117329199999999976e-18
7.350000000000000000e+01,7.789163999999998631e-19
7.450000000000000000e+01,4.222944000000000169e-19
7.550000000000000000e+01,0.000000000000000000e+00
7.650000000000000000e+01,0.000000000000000000e+00
7.750000000000000000e+01,0.000000000000000000e+00
7.850000000000000000e+01,0.000000000000000000e+00
7.950000000000000000e+01,0.000000000000000000e+00
8.050000000000000000e+01,0.000000000000000000e+00
8.150000000000000000e+01,0.000000000000000000e+00
8.250000000000000000e+01,0.000000000000000000e+00
8.350000000000000000e+01,0.000000000000000000e+00
8.450000000000000000e+01,0.000000000000000000e+00
8.550000000000000000e+01,0.000000000000000000e+00
8.650000000000000000e+01,0.000000000000000000e+00
8.750000000000000000e+01,0.000000000000000000e+00
8.850000000000000000e+01,0.000000000000000000e+00
8.950000000000000000e+01,0.000000000000000000e+00
9.050000000000000000e+01,0.000000000000000000e+00
9.150000000000000000e+01,0.000000000000000000e+00
9.250000000000000000e+01,0.000000000000000000e+00
9.350000000000000000e+01,0.000000000000000000e+00
9.450000000000000000e+01,0.000000000000000000e+00
9.550000000000000000e+01,0.000000000000000000e+00
9.650000000000000000e+01,0.000000000000000000e+00
9.750000000000000000e+01,0.000000000000000000e+00
9.850000000000000000e+01,0.000000000000000000e+00
9.950000000000000000e+01,0.000000000000000000e+00
1.005000000000000000e+02,0.000000000000000000e+00
1.015000000000000000e+02,0.000000000000000000e+00
1.025000000000000000e+02,0.000000000000000000e+00
1.035000000000000000e+02,0.000000000000000000e+00
1.045000000000000000e+02,0.000000000000000000e+00
1.055000000000000000e+02,0.000000000000000000e+00
1.065000000000000000e+02,0.000000000000000000e+00
1.075000000000000000e+02,0.000000000000000000e+00
1.085000000000000000e+02,0.000000000000000000e+00
1.095000000000000000e+02,0.000000000000000000e+00
1.105000000000000000e+02,0.000000000000000000e+00
1.115000000000000000e+02,0.000000000000000000e+00
1.125000000000000000e+02,0.000000000000000000e+00
1.135000000000000000e+02,0.000000000000000000e+00
1.145000000000000000e+02,0.000000000000000000e+00
1.155000000000000000e+02,0.000000000000000000e+00
1.165000000000000000e+02,0.000000000000000000e+00
1.175000000000000000e+02,0.000000000000000000e+00
1.185000000000000000e+02,0.000000000000000000e+00
1.195000000000000000e+02,0.000000000000000000e+00
1.205000000000000000e+02,0.000000000000000000e+00
1.215000000000000000e+02,0.000000000000000000e+00
1.225000000000000000e+02,0.000000000000000000e+00
1.235000000000000000e+02,0.000000000000000000e+00
1.245000000000000000e+02,0.000000000000000000e+00
1.255000000000000000e+02,0.000000000000000000e+00
1.265000000000000000e+02,0.000000000000000000e+00
1.275000000000000000e+02,0.000000000000000000e+00
1.285000000000000000e+02,0.000000000000000000e+00
1.295000000000000000e+02,0.000000000000000000e+00
1.305000000000000000e+02,0.000000000000000000e+00
1.315000000000000000e+02,0.000000000000000000e+00
1.325000000000000000e+02,0.000000000000000000e+00
1.335000000000000000e+02,0.000000000000000000e+00
1.345000000000000000e+02,0.000000000000000000e+00
1.355000000000000000e+02,0.000000000000000000e+00
1.365000000000000000e+02,0.000000000000000000e+00
1.375000000000000000e+02,0.000000000000000000e+00
1.385000000000000000e+02,0.000000000000000000e+00
1.395000000000000000e+02,0.000000000000000000e+00
1.405000000000000000e+02,0.000000000000000000e+00
1.415000000000000000e+02,0.000000000000000000e+00
1.425000000000000000e+02,0.000000000000000000e+00
1.435000000000000000e+02,0.000000000000000000e+00
1.445000000000000000e+02,0.000000000000000000e+00
1.455000000000000000e+02,0.000000000000000000e+00
1.465000000000000000e+02,0.000000000000000000e+00
1.475000000000000000e+02,0.000000000000000000e+00
1.485000000000000000e+02,0.000000000000000000e+00
1.495000000000000000e+02,0.000000000000000000e+00
1.505000000000000000e+02,0.000000000000000000e+00
1.515000000000000000e+02,0.000000000000000000e+00
1.525000000000000000e+02,0.000000000000000000e+00
1.535000000000000000e+02,0.000000000000000000e+00
1.545000000000000000e+02,0.000000000000000000e+00
1.555000000000000000e+02,0.000000000000000000e+00
1.565000000000000000e+02,0.000000000000000000e+00
1.575000000000000000e+02,0.000000000000000000e+00
1.585000000000000000e+02,0.000000000000000000e+00
1.595000000000000000e+02,0.000000000000000000e+00
1.605000000000000000e+02,0.000000000000000000e+00
1.615000000000000000e+02,0.000000000000000000e+00
1.625000000000000000e+02,0.000000000000000000e+00
1.635000000000000000e+02,0.000000000000000000e+00
1.645000000000000000e+02,0.000000000000000000e+00
1.655000000000000000e+02,0.000000000000000000e+00
1.665000000000000000e+02,0.000000000000000000e+00
1.675000000000000000e+02,0.000000000000000000e+00
1.685000000000000000e+02,0.000000000000000000e+00
1.695000000000000000e+02,0.000000000000000000e+00
1.705000000000000000e+02,0.000000000000000000e+00
1.715000000000000000e+02,0.000000000000000000e+00
1.725000000000000000e+02,0.000000000000000000e+00
1.735000000000000000e+02,0.000000000000000000e+00
1.745000000000000000e+02,0.000000000000000000e+00
1.755000000000000000e+02,0.000000000000000000e+00
1.765000000000000000e+02,0.000000000000000000e+00
1.775000000000000000e+02,0.000000000000000000e+00
1.785000000000000000e+02,0.000000000000000000e+00
1.795000000000000000e+02,0.000000000000000000e+00
1.805000000000000000e+02,0.000000000000000000e+00
1.815000000000000000e+02,0.000000000000000000e+00
1.825000000000000000e+02,0.000000000000000000e+00
1.835000000000000000e+02,0.000000000000000000e+00
1.845000000000000000e+02,0.000000000000000000e+00
1.855000000000000000e+02,0.000000000000000000e+00
1.865000000000000000e+02,0.000000000000000000e+00
1.875000000000000000e+02,0.000000000000000000e+00
1.885000000000000000e+02,0.000000000000000000e+00
1.895000000000000000e+02,0.000000000000000000e+00
