179.6456953996829, 129.9043568964134
212.87398590863666, 134.57301559282126
246.68594049340646, 138.40594292438942
293.4027432848564, 143.83197731953237
343.5336597214973, 149.90293550390635
391.4158948383229, 156.35421202314393
451.53103212843155, 174.8768755516329
431.8368127602654, 161.7108561341571
531.7449672229673, 177.9653320495333
626.2088096893627, 182.16720425793685
737.4540381275305, 185.71024632913418
868.461845211628, 189.25328840033163
1022.7430288448088, 193.52836395731364
1204.4320758798126, 198.62331701837437
1418.3979596973397, 205.37266575730828
1670.374620838589, 213.77641017411537
1938.0888692542242, 223.41973129351769
2182.8381273490863, 233.535039717564
2404.2819935425696, 244.02612533097968
2609.1154491018656, 254.71046778464253
2824.3934267432337, 265.8212023144062
2961.8927699786877, 276.04185115720315
3126.374922756337, 287.341476251185
3244.033876356473, 299.9470914239482
3382.9811968084337, 312.6923095027949
3460.6439970759257, 323.3345913503972
3579.7792903181803, 337.95259242914585
3836.9325081935476, 385.61442483083266
3700.060599017963, 354.53912915563404
3779.926223976223, 369.30073080317743
242.30018263906453, 143.41818181818178
281.1768697974231, 148.5090909090909
321.2201060091672, 155.63636363636363
364.1031949310673, 163.78181818181815
406.2969268445067, 170.9090909090909
220.56541478335362, 140.36363636363637
188.58632787726498, 136.0363636363636
159.98587196060572, 129.67272727272723
142.25293134853692, 123.5636363636363
132.57113655901082, 112.36363636363632
132.57113655901082, 104.21818181818179
475.193781030528, 169.38181818181818
